   34785000.000000000        69570000.000000000        1.0947002349951556E-008  0.19039573837153242     
         418   14540130000.000000        14505345000.000000        7.9677177379138495E+021                       NaN
         419   14574915000.000000        14540130000.000000        7.5768236272466621E+021                       NaN
         420   14609700000.000000        14574915000.000000        7.2043942587794058E+021                       NaN
         421   14644485000.000000        14609700000.000000        6.8496071516926719E+021                       NaN
         422   14679270000.000000        14644485000.000000        6.5137513574081526E+021                       NaN
         423   14714055000.000000        14679270000.000000        6.1927860221145692E+021                       NaN
         424   14748840000.000000        14714055000.000000        5.8866748010914728E+021                       NaN
         425   14783625000.000000        14748840000.000000        5.5972994283899988E+021                       NaN
         426   14818410000.000000        14783625000.000000        5.3204622461151855E+021                       NaN
         427   14853195000.000000        14818410000.000000        5.0585242657377495E+021                       NaN
         428   14887980000.000000        14853195000.000000        4.8074194809241500E+021                       NaN
         429   14922765000.000000        14887980000.000000        4.5702570897329991E+021                       NaN
         430   14957550000.000000        14922765000.000000        4.3444334342012157E+021                       NaN
         431   14992335000.000000        14957550000.000000        4.1280701169193499E+021                       NaN
         432   15027120000.000000        14992335000.000000        3.9240137121576869E+021                       NaN
         433   15061905000.000000        15027120000.000000        3.7294564830701908E+021                       NaN
         434   15096690000.000000        15061905000.000000        3.5445363448355808E+021                       NaN
         435   15131475000.000000        15096690000.000000        3.3685324379665554E+021                       NaN
         436   15166260000.000000        15131475000.000000        3.2012176512130734E+021                       NaN
         437   15201045000.000000        15166260000.000000        3.0420232122916426E+021                       NaN
         438   15235830000.000000        15201045000.000000        2.8917020470152260E+021                       NaN
         439   15270615000.000000        15235830000.000000        2.7476254113509424E+021                       NaN
         440   15305400000.000000        15270615000.000000        2.6105733723308745E+021                       NaN
         441   15340185000.000000        15305400000.000000        2.4812307433043505E+021                       NaN
         442   15374970000.000000        15340185000.000000        2.3572767709900702E+021                       NaN
         443   15409755000.000000        15374970000.000000        2.2401490602899048E+021                       NaN
         444   15444540000.000000        15409755000.000000        2.1281002577248751E+021                       NaN
         445   15479325000.000000        15444540000.000000        2.0223757180746680E+021                       NaN
         446   15514110000.000000        15479325000.000000        1.9209324600619117E+021                       NaN
         447   15548895000.000000        15514110000.000000        1.8252439722221822E+021                       NaN
         448   15583680000.000000        15548895000.000000        1.7343312081099586E+021                       NaN
         449   15618465000.000000        15583680000.000000        1.6478447466217695E+021                       NaN
         450   15653250000.000000        15618465000.000000        1.5655759665961097E+021                       NaN
         451   15688035000.000000        15653250000.000000        1.4874264545905491E+021                       NaN
         452   15722820000.000000        15688035000.000000        1.4130736590522805E+021                       NaN
         453   15757605000.000000        15722820000.000000        1.3423639144553919E+021                       NaN
         454   15792390000.000000        15757605000.000000        1.2752150997639076E+021                       NaN
         455   15827175000.000000        15792390000.000000        1.2117803491014429E+021                       NaN
         456   15861960000.000000        15827175000.000000        1.1510267611242045E+021                       NaN
         457   15896745000.000000        15861960000.000000        1.0933232903997320E+021                       NaN
         458   15931530000.000000        15896745000.000000        1.0388404043122551E+021                       NaN
         459   15966315000.000000        15931530000.000000        9.8670933875157919E+020                       NaN
         460   16001100000.000000        15966315000.000000        9.3750144234056018E+020                       NaN
         461   16035885000.000000        16001100000.000000        8.9036293618956095E+020                       NaN
         462   16070670000.000000        16035885000.000000        8.4587937138148547E+020                       NaN
         463   16105455000.000000        16070670000.000000        8.0362005055887376E+020                       NaN
         464   16140240000.000000        16105455000.000000        7.6318180453911075E+020                       NaN
         465   16175025000.000000        16140240000.000000        7.2498526998951061E+020                       NaN
         466   16209810000.000000        16175025000.000000        6.8871890116002605E+020                       NaN
         467   16244595000.000000        16209810000.000000        6.5422139447884330E+020                       NaN
         468   16279380000.000000        16244595000.000000        6.2146875205985187E+020                       NaN
         469   16314164999.999998        16279380000.000000        5.9032361340005476E+020                       NaN
         470   16348950000.000000        16314164999.999998        5.6072096379996543E+020                       NaN
         471   16383735000.000000        16348950000.000000        5.3260464543299063E+020                       NaN
         472   16418520000.000000        16383735000.000000        5.0608397709669722E+020                       NaN
         473   16453305000.000000        16418520000.000000        4.8066967722803456E+020                       NaN
         474   16488090000.000000        16453305000.000000        4.5651307242774449E+020                       NaN
         475   16522875000.000000        16488090000.000000        4.3375720717127018E+020                       NaN
         476   16557660000.000000        16522875000.000000        4.1194268267968555E+020                       NaN
         477   16592445000.000000        16557660000.000000        3.9139711004114289E+020                       NaN
         478   16627230000.000000        16592445000.000000        3.7168628110328660E+020                       NaN
         479   16662015000.000000        16627230000.000000        3.5312979308272458E+020                       NaN
         480   16696800000.000000        16662015000.000000        3.3535209272810340E+020                       NaN
         481   16731585000.000000        16696800000.000000        3.1858350022106330E+020                       NaN
         482   16766370000.000000        16731585000.000000        3.0265636087063485E+020                       NaN
         483   16801155000.000000        16766370000.000000        2.8753370886290640E+020                       NaN
         484   16835940000.000000        16801155000.000000        2.7314514046795802E+020                       NaN
         485   16870725000.000000        16835940000.000000        2.5947809154941570E+020                       NaN
         486   16905510000.000000        16870725000.000000        2.4648828041519297E+020                       NaN
         487   16940295000.000000        16905510000.000000        2.3414064241761606E+020                       NaN
         488   16975080000.000000        16940295000.000000        2.2241696397632904E+020                       NaN
         489   17009865000.000000        16975080000.000000        2.1127195168783201E+020                       NaN
         490   17044650000.000000        17009865000.000000        2.0068144634531289E+020                       NaN
         491   17079435000.000000        17044650000.000000        1.9070086704879478E+020                       NaN
         492   17114220000.000000        17079435000.000000        1.8114216127025991E+020                       NaN
         493   17149005000.000000        17114220000.000000        1.7205452352149540E+020                       NaN
         494   17183790000.000000        17149005000.000000        1.6349421745760784E+020                       NaN
         495   17218575000.000000        17183790000.000000        1.5528455792485532E+020                       NaN
         496   17253360000.000000        17218575000.000000        1.4755874035831285E+020                       NaN
         497   17288145000.000000        17253360000.000000        1.4014740310541073E+020                       NaN
         498   17322930000.000000        17288145000.000000        1.3316925643629442E+020                       NaN
         499   17357715000.000000        17322930000.000000        1.2653999115171155E+020                       NaN
         500   17392500000.000000        17357715000.000000        1.2017784329836054E+020                       NaN
         501   17427285000.000000        17392500000.000000        1.1419085973607368E+020                       NaN
         502   17462070000.000000        17427285000.000000        1.0849994415858824E+020                       NaN
         503   17496855000.000000        17462070000.000000        1.0309522940258469E+020                       NaN
         504   17531640000.000000        17496855000.000000        9.7953921675698962E+019                       NaN
         505   17566425000.000000        17531640000.000000        9.3071435955368428E+019                       NaN
         506   17601210000.000000        17566425000.000000        8.8430605508731912E+019                       NaN
         507   17635995000.000000        17601210000.000000        8.4018883585339556E+019                       NaN
         508   17670780000.000000        17635995000.000000        7.9830430504175124E+019                       NaN
         509   17705565000.000000        17670780000.000000        7.5845043480086610E+019                       NaN
         510   17740350000.000000        17705565000.000000        7.2096576070296437E+019                       NaN
         511   17775135000.000000        17740350000.000000        6.8499308182720831E+019                       NaN
         512   17809920000.000000        17775135000.000000        6.5082262790962733E+019                       NaN
         513   17844705000.000000        17809920000.000000        6.1863490215924064E+019                       NaN
         514   17879490000.000000        17844705000.000000        5.8775951761828585E+019                       NaN
         515   17914275000.000000        17879490000.000000        5.5869533503619793E+019                       NaN
         516   17949060000.000000        17914275000.000000        5.3079523663273189E+019                       NaN
         517   17983845000.000000        17949060000.000000        5.0454263444457275E+019                       NaN
         518   18018630000.000000        17983845000.000000        4.7959904077621707E+019                       NaN
         519   18053415000.000000        18018630000.000000        4.5563161715220365E+019                       NaN
         520   18088200000.000000        18053415000.000000        4.3309590154892722E+019                       NaN
         521   18122985000.000000        18088200000.000000        4.1167095524187570E+019                       NaN
         522   18157770000.000000        18122985000.000000        3.9131998755230261E+019                       NaN
         523   18192555000.000000        18157770000.000000        3.7195661560970281E+019                       NaN
         524   18227340000.000000        18192555000.000000        3.5355018510740361E+019                       NaN
         525   18262125000.000000        18227340000.000000        3.3606730658801644E+019                       NaN
         526   18296910000.000000        18262125000.000000        3.1943884152819986E+019                       NaN
         527   18331695000.000000        18296910000.000000        3.0363475646565179E+019                       NaN
         528   18366480000.000000        18331695000.000000        2.8861194913187840E+019                       NaN
         529   18401265000.000000        18366480000.000000        2.7433912004396982E+019                       NaN
         530   18436050000.000000        18401265000.000000        2.6075767754538353E+019                       NaN
         531   18470835000.000000        18436050000.000000        2.4799849062868660E+019                       NaN
         532   18505620000.000000        18470835000.000000        2.3573138595826651E+019                       NaN
         533   18540405000.000000        18505620000.000000        2.2419326279383020E+019                       NaN
         534   18575190000.000000        18540405000.000000        2.1309795618331435E+019                       NaN
         535   18609975000.000000        18575190000.000000        2.0255306135829459E+019                       NaN
         536   18644760000.000000        18609975000.000000        1.9263812640433517E+019                       NaN
         537   18679545000.000000        18644760000.000000        1.8310873888363475E+019                       NaN
         538   18714330000.000000        18679545000.000000        1.7415086457491212E+019                       NaN
         539   18749115000.000000        18714330000.000000        1.6562716131275164E+019                       NaN
         540   18783900000.000000        18749115000.000000        1.5752493443622164E+019                       NaN
         541   18818685000.000000        18783900000.000000        1.4973007691506514E+019                       NaN
         542   18853470000.000000        18818685000.000000        1.4240475892551385E+019                       NaN
         543   18888255000.000000        18853470000.000000        1.3544262582283727E+019                       NaN
         544   18923040000.000000        18888255000.000000        1.2881875898216389E+019                       NaN
         545   18957825000.000000        18923040000.000000        1.2251701471887010E+019                       NaN
         546   18992610000.000000        18957825000.000000        1.1652751981494606E+019                       NaN
         547   19027395000.000000        18992610000.000000        1.1083144311935121E+019                       NaN
         548   19062180000.000000        19027395000.000000        1.0541301813445655E+019                       NaN
         549   19096965000.000000        19062180000.000000        1.0025664097645836E+019                       NaN
         550   19131750000.000000        19096965000.000000        9.5356440700263260E+018                       NaN
         551   19166535000.000000        19131750000.000000        9.0696954239285944E+018                       NaN
         552   19201320000.000000        19166535000.000000        8.6263910477785549E+018                       NaN
         553   19236105000.000000        19201320000.000000        8.2099444064778158E+018                       NaN
         554   19270890000.000000        19236105000.000000        7.8086775074876365E+018                       NaN
         555   19305675000.000000        19270890000.000000        7.4320665431489393E+018                       NaN
         556   19340460000.000000        19305675000.000000        7.0688749081433108E+018                       NaN
         557   19375245000.000000        19340460000.000000        6.7236543295748024E+018                       NaN
         558   19410030000.000000        19375245000.000000        6.3994517221195889E+018                       NaN
         559   19444815000.000000        19410030000.000000        6.0866961845388012E+018                       NaN
         560   19479600000.000000        19444815000.000000        5.7933018002248724E+018                       NaN
         561   19514385000.000000        19479600000.000000        5.5140818866025339E+018                       NaN
         562   19549170000.000004        19514385000.000000        5.2448643071946670E+018                       NaN
         563   19583954999.999996        19549170000.000004        4.9921621479153592E+018                       NaN
         564   19618740000.000000        19583954999.999996        4.7516030302307523E+018                       NaN
         565   19653525000.000000        19618740000.000000        4.5227315179663831E+018                       NaN
         566   19688310000.000000        19653525000.000000        4.3020652727765315E+018                       NaN
         567   19723095000.000000        19688310000.000000        4.0949156503756682E+018                       NaN
         568   19757880000.000000        19723095000.000000        3.8977102924660239E+018                       NaN
         569   19792665000.000000        19757880000.000000        3.7101934093360451E+018                       NaN
         570   19827450000.000000        19792665000.000000        3.5316061196768517E+018                       NaN
         571   19862235000.000000        19827450000.000000        3.3616112068189527E+018                       NaN
         572   19897020000.000000        19862235000.000000        3.1999601780041871E+018                       NaN
         573   19931805000.000000        19897020000.000000        3.0459640920989317E+018                       NaN
         574   19966590000.000000        19931805000.000000        2.9015897319173330E+018                       NaN
         575   20001375000.000000        19966590000.000000        2.7620585279769692E+018                       NaN
         576   20036160000.000000        20001375000.000000        2.6292966627607480E+018                       NaN
         577   20070945000.000000        20036160000.000000        2.5029646091012419E+018                       NaN
         578   20105730000.000000        20070945000.000000        2.3843758244642258E+018                       NaN
         579   20140515000.000000        20105730000.000000        2.2698302267779894E+018                       NaN
         580   20175300000.000000        20140515000.000000        2.1608290011908652E+018                       NaN
         581   20210085000.000000        20175300000.000000        2.0585051750629944E+018                       NaN
         582   20244870000.000000        20210085000.000000        1.9596807387950129E+018                       NaN
         583   20279655000.000000        20244870000.000000        1.8669935521675149E+018                       NaN
         584   20314440000.000000        20279655000.000000        1.7773780722081974E+018                       NaN
         585   20349225000.000000        20314440000.000000        1.6933269352713997E+018                       NaN
         586   20384010000.000000        20349225000.000000        1.6132971891219610E+018                       NaN
         587   20418795000.000000        20384010000.000000        1.5359079969775148E+018                       NaN
         588   20453580000.000000        20418795000.000000        1.4633079997444723E+018                       NaN
         589   20488365000.000000        20453580000.000000        1.3942279614253665E+018                       NaN
         590   20523150000.000000        20488365000.000000        1.3284176127506419E+018                       NaN
         591   20557935000.000000        20523150000.000000        1.2647296826316605E+018                       NaN
         592   20592720000.000000        20557935000.000000        1.2050214468798956E+018                       NaN
         593   20627505000.000000        20592720000.000000        1.1481795240194820E+018                       NaN
         594   20662290000.000000        20627505000.000000        1.0940330359258262E+018                       NaN
         595   20697075000.000000        20662290000.000000        1.0424320916958820E+018                       NaN
         596   20731860000.000000        20697075000.000000        9.9329642612161280E+017                       NaN
         597   20766645000.000000        20731860000.000000        9.4649582453728256E+017                       NaN
         598   20801430000.000000        20766645000.000000        9.0188573027148083E+017                       NaN
         599   20836215000.000000        20801430000.000000        8.5941840486162765E+017                       NaN
         600   20871000000.000000        20836215000.000000        8.1893022991703181E+017                       NaN
         601   20905785000.000000        20871000000.000000        7.8103135749856806E+017                       NaN
         602   20940570000.000000        20905785000.000000        7.4426209713783616E+017                       NaN
         603   20975355000.000000        20940570000.000000        7.0922811096200013E+017                       NaN
         604   21010140000.000000        20975355000.000000        6.7587248704545638E+017                       NaN
         605   21044925000.000000        21010140000.000000        6.4462505328247757E+017                       NaN
         606   21079710000.000000        21044925000.000000        6.1431182753963520E+017                       NaN
         607   21114495000.000000        21079710000.000000        5.8593825002638669E+017                       NaN
         608   21149280000.000000        21114495000.000000        5.5840354480859366E+017                       NaN
         609   21184065000.000000        21149280000.000000        5.3261664560955277E+017                       NaN
         610   21218850000.000000        21184065000.000000        5.0760057437000307E+017                       NaN
         611   21253635000.000000        21218850000.000000        4.8418460190486790E+017                       NaN
         612   21288420000.000000        21253635000.000000        4.6145388085557261E+017                       NaN
         613   21323205000.000000        21288420000.000000        4.4018097453105818E+017                       NaN
         614   21357990000.000000        21323205000.000000        4.1952523009431526E+017                       NaN
         615   21392775000.000000        21357990000.000000        4.0018721285538989E+017                       NaN
         616   21427560000.000000        21392775000.000000        3.8176065616540883E+017                       NaN
         617   21462345000.000000        21427560000.000000        3.6419096039863053E+017                       NaN
         618   21497130000.000000        21462345000.000000        3.4710963357672934E+017                       NaN
         619   21531915000.000000        21497130000.000000        3.3114778651188378E+017                       NaN
         620   21566700000.000000        21531915000.000000        3.1591304602164506E+017                       NaN
         621   21601485000.000000        21566700000.000000        3.0138423270848909E+017                       NaN
         622   21636270000.000000        21601485000.000000        2.8753111169015251E+017                       NaN
         623   21671055000.000000        21636270000.000000        2.7431953018521274E+017                       NaN
         624   21705840000.000000        21671055000.000000        2.6172959545561670E+017                       NaN
         625   21740625000.000000        21705840000.000000        2.4971180633988701E+017                       NaN
         626   21775410000.000000        21740625000.000000        2.3825177248928790E+017                       NaN
         627   21810195000.000000        21775410000.000000        2.2731562619102979E+017                       NaN
         628   21844980000.000000        21810195000.000000        2.1688821198301290E+017                       NaN
         629   21879765000.000000        21844980000.000000        2.0694116344569389E+017                       NaN
         630   21914550000.000000        21879765000.000000        1.9745644320050205E+017                       NaN
         631   21949335000.000000        21914550000.000000        1.8859299685974509E+017                       NaN
         632   21984120000.000000        21949335000.000000        1.7995129390287610E+017                       NaN
         633   22018905000.000000        21984120000.000000        1.7170960557901619E+017                       NaN
         634   22053690000.000000        22018905000.000000        1.6401235923770730E+017                       NaN
         635   22088475000.000000        22053690000.000000        1.5649017807296474E+017                       NaN
         636   22123260000.000000        22088475000.000000        1.4938930496358627E+017                       NaN
         637   22158045000.000000        22123260000.000000        1.4261521902638773E+017                       NaN
         638   22192830000.000000        22158045000.000000        1.3614571722464342E+017                       NaN
         639   22227615000.000000        22192830000.000000        1.2999019617583624E+017                       NaN
         640   22262400000.000000        22227615000.000000        1.2411186443579509E+017                       NaN
         641   22297185000.000000        22262400000.000000        1.1850203930776203E+017                       NaN
         642   22331970000.000000        22297185000.000000        1.1314995186506018E+017                       NaN
         643   22366755000.000000        22331970000.000000        1.0804922855691704E+017                       NaN
         644   22401540000.000000        22366755000.000000        1.0319319014515229E+017                       NaN
         645   22436325000.000000        22401540000.000000        98547188511229952.                            NaN
         646   22471110000.000000        22436325000.000000        94121635993244128.                            NaN
         647   22505895000.000000        22471110000.000000        89895679818650304.                            NaN
         648   22540680000.000000        22505895000.000000        85861888560518208.                            NaN
         649   22575465000.000000        22540680000.000000        82018755877120592.                            NaN
         650   22610250000.000000        22575465000.000000        78348851457515600.                            NaN
         651   22645035000.000000        22610250000.000000        74844570039095728.                            NaN
         652   22679820000.000000        22645035000.000000        71507205811383672.                            NaN
         653   22714605000.000000        22679820000.000000        68311474475076088.                            NaN
         654   22749390000.000000        22714605000.000000        65265572208462624.                            NaN
         655   22784175000.000000        22749390000.000000        62365727190003640.                            NaN
         656   22818960000.000000        22784175000.000000        59588711138902896.                            NaN
         657   22853745000.000000        22818960000.000000        56942105122445600.                            NaN
         658   22888530000.000000        22853745000.000000        54420312598201704.                            NaN
         659   22923315000.000000        22888530000.000000        52005294682801056.                            NaN
         660   22958100000.000000        22923315000.000000        49703511133295408.                            NaN
         661   22992885000.000000        22958100000.000000        47504044260060968.                            NaN
         662   23027670000.000000        22992885000.000000        45404276326547576.                            NaN
         663   23062455000.000000        23027670000.000000        43402331994970912.                            NaN
         664   23097240000.000000        23062455000.000000        41489942538760280.                            NaN
         665   23132025000.000000        23097240000.000000        39662205225978360.                            NaN
         666   23166810000.000000        23132025000.000000        37916135944564288.                            NaN
         667   23201595000.000000        23166810000.000000        36251207817307360.                            NaN
         668   23236380000.000000        23201595000.000000        34660843959310656.                            NaN
         669   23271165000.000000        23236380000.000000        33140185851426220.                            NaN
         670   23305950000.000000        23271165000.000000        31687193433478096.                            NaN
         671   23340735000.000000        23305950000.000000        30301909351908636.                            NaN
         672   23375520000.000000        23340735000.000000        28977488917062760.                            NaN
         673   23410305000.000000        23375520000.000000        27712110206447980.                            NaN
         674   23445090000.000000        23410305000.000000        26505543598971636.                            NaN
         675   23479875000.000000        23445090000.000000        25351777061490296.                            NaN
         676   23514660000.000000        23479875000.000000        24248993873990808.                            NaN
         677   23549445000.000000        23514660000.000000        23194095088224796.                            NaN
         678   23584230000.000000        23549445000.000000        22185631962700660.                            NaN
         679   23619015000.000000        23584230000.000000        21224320322072252.                            NaN
         680   23653800000.000000        23619015000.000000        20305167833762624.                            NaN
         681   23688585000.000000        23653800000.000000        19428540802597336.                            NaN
         682   23723370000.000000        23688585000.000000        18587685643130852.                            NaN
         683   23758155000.000000        23723370000.000000        17786158387801452.                            NaN
         684   23792940000.000000        23758155000.000000        17018966331710152.                            NaN
         685   23827725000.000000        23792940000.000000        16285425166454904.                            NaN
         686   23862510000.000000        23827725000.000000        15586384503933124.                            NaN
         687   23897295000.000004        23862510000.000000        14914689439213948.                            NaN
         688   23932079999.999996        23897295000.000004        14274803985802126.                            NaN
         689   23966865000.000000        23932079999.999996        13664237758791344.                            NaN
         690   24001650000.000000        23966865000.000000        13078371846879008.                            NaN
         691   24036435000.000000        24001650000.000000        12519658935665046.                            NaN
         692   24071220000.000000        24036435000.000000        11984775223427860.                            NaN
         693   24106005000.000000        24071220000.000000        11473049843795724.                            NaN
         694   24140790000.000000        24106005000.000000        10983476639014228.                            NaN
         695   24175575000.000000        24140790000.000000        10516425979715928.                            NaN
         696   24210360000.000000        24175575000.000000        10069317399507894.                            NaN
         697   24245145000.000000        24210360000.000000        9641556499939374.0                            NaN
         698   24279930000.000000        24245145000.000000        9232137714679598.0                            NaN
         699   24314715000.000000        24279930000.000000        8841579527155661.0                            NaN
         700   24349500000.000000        24314715000.000000        8466155336497850.0                            NaN
         701   24384285000.000000        24349500000.000000        8108177900241585.0                            NaN
         702   24419070000.000000        24384285000.000000        7766837503051783.0                            NaN
         703   24453855000.000000        24419070000.000000        7438609796047823.0                            NaN
         704   24488640000.000000        24453855000.000000        7125675509997639.0                            NaN
         705   24523425000.000000        24488640000.000000        6825054579918045.0                            NaN
         706   24558210000.000000        24523425000.000000        6539060136016081.0                            NaN
         707   24592995000.000000        24558210000.000000        6264127868760340.0                            NaN
         708   24627780000.000000        24592995000.000000        6001033751656405.0                            NaN
         709   24662565000.000000        24627780000.000000        5749838046648691.0                            NaN
         710   24697350000.000000        24662565000.000000        5509449623429727.0                            NaN
         711   24732135000.000000        24697350000.000000        5279063023676953.0                            NaN
         712   24766920000.000000        24732135000.000000        5059329816695614.0                            NaN
         713   24801705000.000000        24766920000.000000        4847996698335306.0                            NaN
         714   24836490000.000000        24801705000.000000        4646257948187059.0                            NaN
         715   24871275000.000000        24836490000.000000        4452925745705132.0                            NaN
         716   24906060000.000000        24871275000.000000        4267920420090541.0                            NaN
         717   24940845000.000000        24906060000.000000        4091283891370325.0                            NaN
         718   24975630000.000000        24940845000.000000        3921299307046089.5                            NaN
         719   25010415000.000000        24975630000.000000        3759220260832566.0                            NaN
         720   25045200000.000000        25010415000.000000        3603808832021982.5                            NaN
         721   25079985000.000000        25045200000.000000        3454943812950888.5                            NaN
         722   25114770000.000000        25079985000.000000        3312711047008749.5                            NaN
         723   25149555000.000000        25114770000.000000        3175904878970791.5                            NaN
         724   25184340000.000000        25149555000.000000        3045353658580436.5                            NaN
         725   25219125000.000000        25184340000.000000        2920233521011746.5                            NaN
         726   25253910000.000000        25219125000.000000        2800349281284347.0                            NaN
         727   25288695000.000000        25253910000.000000        2685814434216908.5                            NaN
         728   25323480000.000000        25288695000.000000        2575617827429295.5                            NaN
         729   25358265000.000000        25323480000.000000        2470338319661855.0                            NaN
         730   25393050000.000000        25358265000.000000        2369442912086615.0                            NaN
         731   25427835000.000000        25393050000.000000        2272685538611160.0                            NaN
         732   25462620000.000000        25427835000.000000        2180331821592573.5                            NaN
         733   25497405000.000000        25462620000.000000        2091442330935938.2                            NaN
         734   25532190000.000000        25497405000.000000        2006567399900518.5                            NaN
         735   25566975000.000000        25532190000.000000        1925214448779854.5                            NaN
         736   25601760000.000000        25566975000.000000        1847076807955997.2                            NaN
         737   25636545000.000000        25601760000.000000        1772202207444257.0                            NaN
         738   25671330000.000000        25636545000.000000        1700672985356156.5                            NaN
         739   25706115000.000000        25671330000.000000        1631794439114454.8                            NaN
         740   25740900000.000000        25706115000.000000        1566029898683412.5                            NaN
         741   25775685000.000000        25740900000.000000        1502922167865739.2                            NaN
         742   25810470000.000000        25775685000.000000        1442381282388450.5                            NaN
         743   25845255000.000000        25810470000.000000        1384544607228429.2                            NaN
         744   25880040000.000000        25845255000.000000        1328805658412201.0                            NaN
         745   25914825000.000000        25880040000.000000        1275574181449244.2                            NaN
         746   25949610000.000000        25914825000.000000        1224501734334596.2                            NaN
         747   25984395000.000000        25949610000.000000        1175535003615771.5                            NaN
         748   26019180000.000000        25984395000.000000        1128516401480805.2                            NaN
         749   26053965000.000000        26019180000.000000        1083621616532753.0                            NaN
         750   26088750000.000000        26053965000.000000        1040354915853882.5                            NaN
         751   26123535000.000000        26088750000.000000        999010858584268.00                            NaN
         752   26158320000.000000        26123535000.000000        959330725174944.00                            NaN
         753   26193105000.000000        26158320000.000000        921226766259580.25                            NaN
         754   26227890000.000000        26193105000.000000        884643764448168.50                            NaN
         755   26262675000.000000        26227890000.000000        849698179329420.25                            NaN
         756   26297460000.000000        26262675000.000000        816000812125753.12                            NaN
         757   26332245000.000000        26297460000.000000        783811702133111.88                            NaN
         758   26367030000.000000        26332245000.000000        752908777733728.88                            NaN
         759   26401815000.000000        26367030000.000000        723239811577125.50                            NaN
         760   26436600000.000000        26401815000.000000        694862440900335.50                            NaN
         761   26471385000.000000        26436600000.000000        667507256598849.62                            NaN
         762   26506170000.000000        26471385000.000000        641365103460629.50                            NaN
         763   26540955000.000000        26506170000.000000        616122471418835.88                            NaN
         764   26575740000.000000        26540955000.000000        592005840778847.25                            NaN
         765   26610525000.000000        26575740000.000000        568845379494520.62                            NaN
         766   26645310000.000000        26610525000.000000        546602284411400.50                            NaN
         767   26680095000.000000        26645310000.000000        525350122203108.94                            NaN
         768   26714880000.000000        26680095000.000000        504828690864966.62                            NaN
         769   26749665000.000000        26714880000.000000        485228492528699.12                            NaN
         770   26784450000.000000        26749665000.000000        466399519374548.06                            NaN
         771   26819235000.000000        26784450000.000000        448304640705344.75                            NaN
         772   26854020000.000000        26819235000.000000        430919448725373.19                            NaN
         773   26888805000.000000        26854020000.000000        414203268478335.19                            NaN
         774   26923590000.000000        26888805000.000000        398237781274155.62                            NaN
         775   26958375000.000000        26923590000.000000        382811720157217.25                            NaN
         776   26993160000.000000        26958375000.000000        368072081472479.88                            NaN
         777   27027945000.000000        26993160000.000000        353906605689250.31                            NaN
         778   27062730000.000000        27027945000.000000        340294433687443.69                            NaN
         779   27097515000.000000        27062730000.000000        327216988146687.31                            NaN
         780   27132300000.000000        27097515000.000000        314643200602222.31                            NaN
         781   27167085000.000000        27132300000.000000        302623549195207.56                            NaN
         782   27201870000.000000        27167085000.000000        291006047226892.62                            NaN
         783   27236655000.000000        27201870000.000000        279896125397883.31                            NaN
         784   27271440000.000000        27236655000.000000        269220527661567.81                            NaN
         785   27306225000.000000        27271440000.000000        258961092635604.75                            NaN
         786   27341010000.000000        27306225000.000000        249093676928626.66                            NaN
         787   27375795000.000000        27341010000.000000        239603738850253.56                            NaN
         788   27410580000.000000        27375795000.000000        230533967212081.00                            NaN
         789   27445365000.000000        27410580000.000000        221758918229015.75                            NaN
         790   27480150000.000000        27445365000.000000        213370648966848.62                            NaN
         791   27514935000.000000        27480150000.000000        205309743360224.28                            NaN
         792   27549720000.000000        27514935000.000000        197554762311794.09                            NaN
         793   27584505000.000000        27549720000.000000        190093622993722.62                            NaN
         794   27619290000.000000        27584505000.000000        182923339019084.34                            NaN
         795   27654075000.000000        27619290000.000000        176026951968619.34                            NaN
         796   27688860000.000000        27654075000.000000        169430532998583.41                            NaN
         797   27723645000.000000        27688860000.000000        163084765414544.81                            NaN
         798   27758430000.000000        27723645000.000000        156940677661522.88                            NaN
         799   27793215000.000000        27758430000.000000        151066431187744.16                            NaN
         800   27828000000.000000        27793215000.000000        145419382608008.34                            NaN
         801   27862785000.000000        27828000000.000000        139984280565660.44                            NaN
         802   27897570000.000000        27862785000.000000        134787159852975.06                            NaN
